,document,score,review_score,most_words,Pos_Neu_Neg
107,친구추천으로 방문하였는데 맛있게 잘 먹었습니다~ 근처 갈일 있을때 또 방문하겠습니다,5.0,0.9566,"[('방문', 2), ('친구', 1), ('추천', 1), ('맛있게', 1), ('근처', 1), ('일', 1), ('있을', 1), ('때', 1), ('또', 1)]",긍정
108,재료가 신선해서 더 맛잇는곳이에요 룸에 화장실이 따로 잇어서 넘 좋아요 모임하기 딱 좋은 장소입니다 ㅎㅎ,4.9,0.9756,"[('재료', 1), ('신선해서', 1), ('더', 1), ('맛', 1), ('곳', 1), ('룸', 1), ('화장실', 1), ('좋아요', 1), ('모임', 1), ('좋은', 1)]",긍정
109,룸이 있어서 가족모임 딱이네요반찬이랑 고기 다 깔끔하고 맛있어서 만족합니다.가족모임 추천이요!!,5.0,0.9902,"[('가족', 2), ('모임', 2), ('룸', 1), ('있어서', 1), ('딱이네요', 1), ('반찬', 1), ('고기', 1), ('깔끔하고', 1), ('맛있어서', 1), ('만족합니다', 1)]",긍정
110,친구가 하도 맛있다 해서 갔다가 반해버렸어요~~ 고기랑 전복 너무너무 맛있어요!!!조만간 가족모임 예약할게요^^,5.0,0.9894,"[('친구', 1), ('맛있다', 1), ('반해', 1), ('고기랑', 1), ('전복', 1), ('맛있어요', 1), ('조만간', 1), ('가족', 1), ('모임', 1), ('예약', 1)]",긍정
111,결혼기념일이라 기분낼겸 갔는데정말 기분내고 나왔네요~분위기도 좋고 전복이랑 고기 너무 맛있네요!!둘다 대만족하며 먹고 나왔습니다.,5.0,0.9869,"[('기분', 2), ('결혼기념일', 1), ('낼겸', 1), ('정말', 1), ('분위기', 1), ('좋고', 1), ('전복', 1), ('고기', 1), ('맛있네요', 1), ('만족하며', 1)]",긍정
112,제가 평소에 한식을 좋아해서 여러군데를 많이 다녀 봤지만 그중에서 이곳은 다른 식당과 달리 맛,4.9,0.7198,"[('제', 1), ('평소', 1), ('한식', 1), ('좋아해서', 1), ('군데', 1), ('중', 1), ('곳', 1), ('다른', 1), ('식당', 1), ('달리', 1)]",긍정
113, 서비스등이 매우 뛰어나 다시 한번 더 방문하고 싶습니다.,3.7,0.9811,"[('서비스', 1), ('등', 1), ('매우', 1), ('뛰어나', 1), ('다시', 1), ('한번', 1), ('더', 1), ('방문', 1)]",긍정
114,너무 맛있었어요~ 전복이랑 같이먹는 고기맛이 최고 ^^! 또 갈게요~,5.0,0.9858,"[('맛있었어요', 1), ('전복', 1), ('맛', 1), ('최고', 1), ('또', 1)]",긍정
115,오늘따라 땡겨서 다녀왔습니다 여기 단골인데 사장님 인사도 잘해주셔서 갈때마다 너무 기분좋고 고기 좋은거 쓰세요. 양도 만히 주시고 반찬도 든든허니 많이주세요. 리뷰 잘 안쓰는데 여기는 진짜 잘됐으면 해서 써요,5.0,0.9852,"[('오늘', 1), ('여기', 1), ('단골', 1), ('사장', 1), ('인사', 1), ('때', 1), ('기분', 1), ('좋고', 1), ('고기', 1), ('좋은', 1)]",긍정
116,고기 좋은거 쓰시나봐요~특유의 고기 잡네도 없고~~ 마블링이 살아있네요 애기도 너무 맛있게 먹구~,5.0,0.9915,"[('고기', 2), ('좋은', 1), ('거', 1), ('쓰시', 1), ('특유', 1), ('없고', 1), ('마블링', 1), ('애기', 1), ('맛있게', 1)]",긍정
117,혼밥하러 갔는데 든든히 잘먹고 왔네요 기특하다고 사장님이 서비스도 주시고 인심이 굿굿!,5.0,0.9829,"[('혼밥', 1), ('든든히', 1), ('기특하다고', 1), ('사장', 1), ('서비스', 1), ('주시', 1), ('인심', 1), ('굿굿', 1)]",긍정
118,고기 엄청 맛있어요!!! 퀄리티가 남달라서 깜짝 놀랐네요~~!!!다음에는 부모님 모시고 재방문 하려구요~~ ^^ 맛있게 잘먹었습니다!,4.9,0.9945,"[('고기', 1), ('맛있어요', 1), ('퀄리티', 1), ('남달라서', 1), ('깜짝', 1), ('다음', 1), ('부모님', 1), ('모시', 1), ('재', 1), ('방문', 1)]",긍정
119,인테리어가 너무 이뻐서 고깃집 아닌거 같아욯ㅎㅎ직원분들도 친절하시고 고기도 너무 맛있어요ㅠㅠ!!,4.9,0.9933,"[('인테리어', 1), ('이뻐서', 1), ('고깃집', 1), ('아닌거', 1), ('같아욯', 1), ('직원', 1), ('친절하시고', 1), ('고기', 1), ('맛있어요', 1)]",긍정
120,가게 인테리어도 이쁘고 색재료 같은것도 다 좋은거  쓰시는것 같아요 완전 믿음이 가는곳,4.8,0.9815,"[('가게', 1), ('인테리어', 1), ('이쁘고', 1), ('색', 1), ('재료', 1), ('같은것도', 1), ('좋은', 1), ('거', 1), ('같아요', 1), ('완전', 1)]",긍정
121,반찬 퀄리티가 좋아요!! 냄새도 좋고 보기도좋고 맛도좋고 다 좋아요! 무엇하나 빠지는게 없는곳,5.0,0.9531,"[('좋고', 3), ('좋아요', 2), ('반찬', 1), ('퀄리티', 1), ('냄새', 1), ('보기', 1), ('맛', 1), ('무엇', 1), ('하나', 1), ('없는', 1)]",긍정
122,부모님 생신이라 다녀왔는데 서비스도 좋고 부모님이 가격도 좋다고 너무 좋아하세요 즐겁게 보내다 갔습니다 감사해요,5.0,0.9946,"[('부모님', 2), ('생신', 1), ('서비스', 1), ('좋고', 1), ('가격', 1), ('좋다고', 1), ('좋아하세요', 1), ('즐겁게', 1)]",긍정
123,고기도 너무 맛있고 삼합 진짜 최고에요!! 같이간 남자친구도 대만족 하고 왔네요 ㅎㅎ 매장도 깔끔하고 직원분들도 친절해요,5.0,0.9951,"[('고기', 1), ('맛있고', 1), ('합', 1), ('진짜', 1), ('최고', 1), ('같', 1), ('이간', 1), ('남자친구', 1), ('만족', 1), ('매장', 1)]",긍정
124,한우 질좋고 너무 맛있어요~삼합도 맛있어용~매장이 고급스럽고 룸이 있어서 코로나시기인데 자주 애용하고 있어요~^^,5.0,0.9957,"[('한우', 1), ('질', 1), ('좋고', 1), ('맛있어요', 1), ('합', 1), ('맛있어용', 1), ('매장', 1), ('고급스럽고', 1), ('룸', 1), ('있어서', 1)]",긍정
125,왜 이렇게 평점이 높을까요?전 이해가 안되서 제 앞에 별 다섯개 준 열 사람 정도 아이디 눌러서 후기글 모아놓은거 봤는데... 신기하게도 같은 식당이나 가게에 후기를 남겼네요.광진구에 있는 오토바이샵에 단체로 가서 구매했나요?ㅋㅋㅋㅋ강남에 일이 있어서 갔다가 동행분들하고 저녁식사할 식당 찾는데 카카오멥 평점이 너무 좋아서 바로 결정했습니다.180명 정도가 평가한 카카오맵 평점이 4.0점 넘기가 쉽지 읺은데 4.8점이라 고민 안하고 바로 결정한거죠.네이버로 예약했는데 30분이 지나도 확인이 안뜨길래 회의중에 나와서 전화로 컨펌했습니다. 얘약정보를 모두 다시 알려줬습니다ㅎㅎ4명이라 룸차지 2만원 내고 구석룸 썼는데 두 면이 유리로 되어있어 개방감이 좋아 맘에 들었지만 사이즈가 좀 작게 느껴졌습니다.식당에서 룸차지는 처음 내봐서 다른 식당보다 쾌적하거나 나은점으 바랬는데 전혀 그런건 없었습니다.32만원짜리 황제세트 주문했는데 다른 후기에 있는 숯불이 아니라 휴대용 가스렌지에 돌판이 나왔고 온도계로 온도체크 해주는데 온도 맞추는데까지 시간이 꽤 걸리더군요. 결국 약불로 맞춰지고.. 고기는 올려만 주고 직접 구우라고 해서 당황했습니다. 불이 약해 소고기 익히는 시간이 오래 걸리다보니 육즙이 다 빠져나가서 직원한테 도움을 요청하니 올려져 있는 고기만 해주시더라구요.고기맛은 가격에 비해 많이 아쉬웠습니다.추가로 삼합 대자로 주문했는데 그건 손질해주더군요. 삼합으로 먹을때 맛은 그저그랬는데 재료별로 따로 먹는게 더 맛있어서(왜 삼합을 하는거지????) 저희 네명 모두 그제서야 식사시간을 즐길 수 있었습니다. 좋은 분들과 약간의 술도 함께 하는 즐거운 자리였지만 60만원 결제할 땐 돈이 많이 아깝단 생각이 들더군요.그래도 서빙하는 분이 테라 병따개 하나를 사은품으로 줘서 고마웠습니다ㅎㅎ첫 방문인 분들한테 도움이 되길 바랍니다.,5.0,0.5246,"[('식당', 4), ('평점', 3), ('후기', 3), ('있는', 3), ('명', 3), ('점', 3), ('시간', 3), ('합', 3), ('분', 3), ('왜', 2)]",중립
126,이름처럼 100억주고도 갈만큼 맛집 진짜 나만알고싶을정도로 너무 마음에드는 가게에요ㅠ 진짜 사장님 양심도 좋으셔서 갈때마다 서비스 주시고 가게 청결은 진짜 너무 깔끔!,5.0,0.9851,"[('진짜', 3), ('가게', 2), ('이름', 1), ('맛집', 1), ('나', 1), ('정도', 1), ('마음', 1), ('에드', 1), ('사장', 1), ('양심', 1)]",긍정
127,너무 맛있는가게! 말이 필요없을정도로 맛있음! 이렇게 입맛맞는가게 처음임 완전 엄지척밖에 안나오는 맛,4.9,0.9571,"[('맛있는가게', 1), ('말', 1), ('필요없을', 1), ('정도', 1), ('맛있음', 1), ('입맛', 1), ('처음', 1), ('임', 1), ('완전', 1), ('엄지', 1)]",긍정
128,매장도 넓직하고 쾌적해서 좋고,5.0,0.9096,"[('매장', 1), ('넓', 1), ('직하고', 1), ('쾌적해서', 1), ('좋고', 1)]",긍정
129, 시설도 잘되어 있는거같음. 직원분들 친절하시고,5.0,0.7386,"[('시설', 1), ('있는거', 1), ('같음', 1), ('직원', 1), ('친절하시고', 1)]",긍정
130,고기질도 너무 좋은거 쓰시는거같고 큭히 마블링이 미쳤더라고요 ㄷㄷ 고기 특유의 그 잡내도 안나고 관리를 잘하시는게 한눈에 보였어요,5.0,0.9726,"[('고기', 2), ('질도', 1), ('좋은', 1), ('거', 1), ('같고', 1), ('큭히', 1), ('마블링', 1), ('미쳤더라고요', 1), ('특유', 1), ('그', 1)]",긍정
131,밑반찬이 골고루 나와서 넘 좋았거 가게 분위기도 정말 괜찮은것 같아요 맛도 맛이었지만 직원분들도 친절해서 기분좋게 먹고 나왓네요 ㅎ,4.0,0.9907,"[('맛', 2), ('밑반찬', 1), ('좋았거', 1), ('가게', 1), ('분위기', 1), ('정말', 1), ('괜찮은', 1), ('것', 1), ('같아요', 1), ('직원', 1)]",긍정
132,맛집으로 유명해서 그런지 사람들이 엄청 많았어요 정말 맛있긴 하더라구요 직원분들도 넘 친절하셔서 만족된 식사하고 가용~,5.0,0.9903,"[('맛집', 1), ('유명해서', 1), ('그런지', 1), ('사람', 1), ('많았어요', 1), ('정말', 1), ('맛있긴', 1), ('직원', 1), ('친절하셔서', 1), ('만족', 1)]",긍정
133,직원분들도 친절하고 음식들도 대부분 다 맛있네요 룸안에 화장실이 있어서 더욱 더 좋았던것 같아요 재방문하고싶을 정도로 맛잇었어요,5.0,0.9751,"[('직원', 1), ('친절하고', 1), ('음식', 1), ('대부분', 1), ('맛있네요', 1), ('룸안', 1), ('화장실', 1), ('있어서', 1), ('더욱', 1), ('더', 1)]",긍정
134,가게 분위기 너무 깔끔하고 좋아요^^ 맛있게 잘 먹고 왔습니당~ 재방문의사 10000% !!,5.0,0.9951,"[('가게', 1), ('분위기', 1), ('깔끔하고', 1), ('좋아요', 1), ('맛있게', 1), ('습', 1), ('재', 1), ('방문', 1), ('의사', 1)]",긍정
135,백억전복삼합 이라는 메뉴 먹었는데 이조합이어울리네요 ㅎ 전복에 삼합이라 ㅎ 건강보양식으로 최고 ㅋ,5.0,0.987,"[('전복', 2), ('합', 2), ('메뉴', 1), ('조합', 1), ('건강', 1), ('보양식', 1), ('최고', 1)]",긍정
136,진짜 든든하게 잘 먹었습니다 ㅎㅎ 직원분들도 친절하시네요!,5.0,0.9903,"[('진짜', 1), ('든든하게', 1), ('직원', 1), ('친절하시네요', 1)]",긍정
137,분위기 좋고 맛도 좋고 최고에요 ㅎ,5.0,0.9826,"[('좋고', 2), ('분위기', 1), ('맛', 1), ('최고', 1)]",긍정
138,한우가 원래맛있지만 갚어치만큼 서비스도 좋구불고기도 진짜 자극적이지않아서 잘어울려요 ㅎ,5.0,0.988,"[('한우', 1), ('원래', 1), ('맛있지만', 1), ('서비스', 1), ('좋구', 1), ('불고기', 1), ('진짜', 1), ('자극', 1)]",긍정
139,한우정말 맛나요,5.0,0.8302,"[('한우', 1), ('정말', 1), ('맛', 1), ('요', 1)]",긍정
140,불고기 맛있다길래 먹으러 갔다가 옆테이블 삼합보고 시켜봤는데 천국의 맛이었음 재방문의사 100%,4.3,0.9771,"[('불고기', 1), ('맛있다길래', 1), ('옆', 1), ('테이블', 1), ('합', 1), ('보고', 1), ('천국', 1), ('맛', 1), ('재', 1), ('방문', 1)]",긍정
141,샐러드도 골고루 나오고 반찬도 신선하니 다양해서 좋더라구요백억삼합도 맛있었어요,5.0,0.9719,"[('샐러드', 1), ('반찬', 1), ('신선하니', 1), ('다양해서', 1), ('좋더라구요', 1), ('백억삼', 1), ('합', 1), ('맛있었어요', 1)]",긍정
142,저번주에 다녀왔는데 생각나서 찾아와서 써요!부모님 모시고 갔는데 저보다 부모님이 더 좋아하시더라구요 ㅋㅋ백억전복삼합 먹었는데 시그니처 메뉴 답게 다양하게 나와서 좋았어요~,5.0,0.9833,"[('부모님', 2), ('저번', 1), ('주', 1), ('모시', 1), ('저', 1), ('더', 1), ('좋아하시더라구요', 1), ('전복', 1), ('합', 1), ('처', 1)]",긍정
143,푸짐하고 너무 맛있었어요~,5.0,0.9896,"[('짐', 1), ('맛있었어요', 1)]",긍정
144,회식했는데 삼합 진짜 좋았습니다~~,4.9,0.9282,"[('회식', 1), ('합', 1), ('진짜', 1), ('좋았습니다', 1)]",긍정
145,맛있어요 고기질도좋고,4.8,0.9211,"[('맛있어요', 1), ('기질', 1), ('좋고', 1)]",긍정
146,친절해서 아주좋고 고기맛나요~~,5.0,0.9734,"[('친절해서', 1), ('아주', 1), ('좋고', 1), ('맛', 1), ('요', 1)]",긍정
147,고기 너무 신선하고 맛있네요. 자주 먹진 못하지만 특별한 날이나 대접하고 싶은 날 찾게 될 맛집입니다.,4.1,0.9914,"[('날', 2), ('고기', 1), ('신선하고', 1), ('맛있네요', 1), ('자주', 1), ('특별한', 1), ('대접', 1), ('맛집', 1), ('입니다', 1)]",긍정
148,진짜 올해 먹은 고기중 단연코 1등 입니다..!!너무 맛있어요 ㅠㅠ,5.0,0.9913,"[('진짜', 1), ('올해', 1), ('고기', 1), ('단연', 1), ('코', 1), ('입니다', 1), ('맛있어요', 1)]",긍정
149,가족들과 오랜만에 외식을 했는데 너무 만족하고 갑니다~ 다음에는 소불고기도 먹어보고 싶네요,5.0,0.9885,"[('가족', 1), ('만', 1), ('외식', 1), ('만족하고', 1), ('다음', 1), ('불고기', 1), ('보고', 1)]",긍정
150,백억 전복 삼합 진짜 너무 맛있게 막고 갑니다다음에 또 오고싶네요!!,5.0,0.9737,"[('백억', 1), ('전복', 1), ('합', 1), ('진짜', 1), ('맛있게', 1), ('다음', 1), ('또', 1)]",긍정
151,한우불고기 진짜 대존맛…..너무 맛있어요!!!,4.8,0.9953,"[('한우', 1), ('불고기', 1), ('진짜', 1), ('존맛', 1), ('맛있어요', 1)]",긍정
152,백억하누 강남본점 드디어 다녀옴 ㅋ한우랑 전복이 만났는데 이보다 맛있을순없죠 ㅋ 맥주무한들어감 ♡,5.0,0.9547,"[('백억', 1), ('누', 1), ('강남', 1), ('본점', 1), ('한우', 1), ('전복', 1), ('이보', 1), ('맛있을', 1), ('순', 1), ('없죠', 1)]",긍정
153,유명한덴 이유가 있네요!! 가족들이랑 전복삼합 먹었는데 다들 맛있다고 칭찬하면서 먹었어요! 강추에요~~,5.0,0.9872,"[('유명한', 1), ('덴', 1), ('이유', 1), ('있네요', 1), ('가족', 1), ('전복', 1), ('합', 1), ('맛있다고', 1), ('칭찬', 1), ('강추', 1)]",긍정
154,한우불고기 진짜 맛있어요ㅠㅠ 먹어본 불고기중 손에 꼽을정도로 맛나요...╥﹏╥,5.0,0.978,"[('불고기', 2), ('한우', 1), ('진짜', 1), ('맛있어요', 1), ('손', 1), ('꼽', 1), ('정도', 1), ('맛', 1), ('요', 1)]",긍정
155,삼합 좋아해서 한 번 방문해봤는데 역시 맛있네요 ,4.9,0.9944,"[('합', 1), ('좋아해서', 1), ('번', 1), ('방문', 1), ('역시', 1), ('맛있네요', 1)]",긍정
156,! 재료들도 엄청 신선한게 느껴져요,5.0,0.9602,"[('재료', 1), ('신선한게', 1)]",긍정
157,백억전복삼합2인 구성 알차네요 ㅎ 전복도 먹을수 있구 삼합으로 즐길수 있어서 좋았어요!!,4.9,0.9663,"[('전복', 2), ('합', 2), ('인', 1), ('구성', 1), ('알차네요', 1), ('있구', 1), ('있어서', 1), ('좋았어요', 1)]",긍정
158,매장도 깔끔하고 한우도 부드럽고 맛있어요.,5.0,0.982,"[('매장', 1), ('깔끔하고', 1), ('한우', 1), ('부드럽고', 1), ('맛있어요', 1)]",긍정
159,고급스러운만큼 마블링대애박!입에서 녹는게 예술 또 생각나는 곳!,5.0,0.9561,"[('고급스러운만큼', 1), ('마블링', 1), ('대애', 1), ('박', 1), ('입', 1), ('예술', 1), ('또', 1), ('곳', 1)]",긍정
160,고기 떼깔보소 !! 영롱함 그 자체 !!싱싱한 야채와 전복까지 아주 배불리 호강하고 왔습니더 ^^ 또 방문할게용,5.0,0.4768,"[('고기', 1), ('떼', 1), ('영롱함', 1), ('그', 1), ('자체', 1), ('싱싱한', 1), ('야채', 1), ('전복', 1), ('아주', 1), ('배', 1)]",중립
161,깔끔하고 맛도 좋아요!ㅎㅎ,5.0,0.9753,"[('깔끔하고', 1), ('맛', 1), ('좋아요', 1)]",긍정
162,기념일날 가서 먹기 전혀아깝지 않아요,4.9,0.6019,"[('기념일', 1), ('날', 1), ('먹기', 1), ('전혀', 1), ('아깝지', 1)]",중립
163,다시 가고싶은집,4.0,0.7037,"[('다시', 1), ('집', 1)]",긍정
164,맛있어요 추천,5.0,0.9731,"[('맛있어요', 1), ('추천', 1)]",긍정
165,주차도 편하고 코로나끝나고 단체로 배터지게 먹고왔습니다. 꿀맛 -_-)b,5.0,0.931,"[('주차', 1), ('편하고', 1), ('코로나', 1), ('단체', 1), ('배', 1), ('꿀맛', 1)]",긍정
0,영업시간에 속지마세요,1.0,0.1935,"[('영업', 1), ('시간', 1), ('속지', 1)]",부정
1, 쫓겨났노^^,3.2,0.4895,[],중립
2,그냥 생각하는 그맛에 충실한데 강남 갔다가 알 좋아하면 갈만하다,3.0,0.7528,"[('그냥', 1), ('생각', 1), ('맛', 1), ('충실한데', 1), ('강남', 1), ('알', 1), ('좋아하면', 1), ('만하', 1)]",긍정
3,맛은 있었는데 남자 알바생 고객 대응이 너무 불친절하고 싸가지없어서 기분 나빴네요. 남자 사장님은 정말 친절하셨는데 알바를 바꾸든가 하셔야할듯.+ 음식에서 머리카락 나왔음. 주방분은 음식 만들때 머리를 깔끔하게 묶거나 모자라도 쓰셨음 좋겠어요.,3.4,0.0711,"[('남자', 2), ('음식', 2), ('맛', 1), ('있었는데', 1), ('알바생', 1), ('고객', 1), ('대응', 1), ('불친절하고', 1), ('싸가지', 1), ('없어서', 1)]",부정
